feature,importance
Feature_4566,0.00020776848532550116
Feature_3841,0.00020717791572568057
Feature_2421,0.00020715142918870615
Feature_1473,0.0002070264965658568
Feature_5130,0.00020680482836077285
Feature_3730,0.00020679909491224814
Feature_3191,0.00020668571288533842
Feature_5307,0.0002066291980773212
Feature_3395,0.00020609422228300806
Feature_6399,0.0002060182087110534
Feature_282,0.00020576207618336266
Feature_4507,0.00020515925838429107
Feature_74,0.0002050864274806903
Feature_5500,0.00020487494517810342
Feature_2026,0.00020478655172984702
Feature_2776,0.00020454744718985344
Feature_2118,0.00020452259653059058
Feature_5268,0.000204517977873892
Feature_496,0.0002040054535946818
Feature_2586,0.00020392513096949353
Feature_6524,0.00020373918458582615
Feature_1358,0.00020339235911770337
Feature_1965,0.00020306465384675756
Feature_405,0.00020306199455737448
Feature_1540,0.00020298892304688548
Feature_2015,0.000202878731902525
Feature_2877,0.00020264497805134933
Feature_122,0.00020248483298878204
Feature_4415,0.00020209955129600404
Feature_2307,0.00020202296616316114
Feature_1102,0.0002019969891207048
Feature_6031,0.00020186096130357943
Feature_6606,0.00020156011574038067
Feature_1810,0.00020141323365048948
Feature_3417,0.00020137376325865677
Feature_3053,0.0002011228861010917
Feature_2887,0.00020079974127121212
Feature_1517,0.00020063727021930097
Feature_1227,0.00020033215717009137
Feature_6237,0.0002002202547961873
Feature_283,0.00019963474188880486
Feature_4970,0.00019927562618612133
Feature_5239,0.00019922192949104546
Feature_3085,0.0001988759370753672
Feature_2687,0.00019876880510415765
Feature_3311,0.00019826844271235943
Feature_854,0.00019826730218095733
Feature_1315,0.00019807446946140116
Feature_2255,0.0001978703971401813
Feature_4826,0.00019776806970771648
Feature_2041,0.0001977235411934044
Feature_4967,0.00019764351226386558
Feature_4546,0.00019747141767216943
Feature_1665,0.0001973424901450196
Feature_2426,0.00019729393946371797
Feature_3016,0.00019720273785790387
Feature_3483,0.00019689936698653515
Feature_6960,0.0001968355415556917
Feature_773,0.00019674460423208768
Feature_712,0.00019637622418310262
Feature_6118,0.00019604629302245717
Feature_1001,0.00019586633674835302
Feature_4612,0.00019585348116551345
Feature_2929,0.00019568333346327158
Feature_5377,0.00019556181352635597
Feature_1251,0.00019523169826928853
Feature_4850,0.00019500259783545744
Feature_1378,0.00019478184586952635
Feature_6937,0.00019435195842683548
Feature_5414,0.00019430740600308842
Feature_4316,0.00019374519606535606
Feature_1966,0.00019365349809124336
Feature_2320,0.00019350200092096731
Feature_6809,0.00019333068151830776
Feature_6096,0.00019331533294721686
Feature_5251,0.00019327383148388285
Feature_880,0.0001926785665372185
Feature_1626,0.0001926701429837946
Feature_1133,0.00019261574080174074
Feature_4591,0.00019248687270011496
Feature_6769,0.00019244908507875903
Feature_300,0.00019207375343998582
Feature_6326,0.00019174878360973964
Feature_2726,0.00019168055828568532
Feature_370,0.00019166145199862463
Feature_2030,0.00019106938285344907
Feature_6182,0.0001908185638956916
Feature_2166,0.00019049430574980534
Feature_6483,0.00019042624158128172
Feature_4818,0.00019034784344533595
Feature_2737,0.00019032555470039296
Feature_1809,0.00019019901040170635
Feature_6346,0.0001901236800250954
Feature_6089,0.0001900626714939755
Feature_2333,0.0001899592871041152
Feature_111,0.0001898675893441535
Feature_4632,0.00018938065668937517
Feature_1586,0.00018921861575405577
Feature_3564,0.0001890566690020905
Feature_5877,0.00018904689746739587
Feature_6425,0.00018880847415387293
Feature_1857,0.00018879894350283332
Feature_6747,0.00018825891667502214
Feature_2135,0.0001876935171174579
Feature_5831,0.00018746362087938408
Feature_2403,0.00018735683812982248
Feature_2358,0.0001869351202210818
Feature_1859,0.00018631163165588587
Feature_212,0.00018609245086717523
Feature_6477,0.0001859175775235403
Feature_6433,0.00018569998499493417
Feature_1194,0.00018561991786982313
Feature_5488,0.00018552428446844745
Feature_6574,0.00018538277636011478
Feature_5066,0.00018524590507363242
Feature_4457,0.00018519877975149712
Feature_3299,0.0001848033600644847
Feature_5748,0.00018477107311936906
Feature_448,0.0001847294838290571
Feature_553,0.00018466861788334304
Feature_3673,0.00018421560251947913
Feature_3521,0.0001839185047855241
Feature_5019,0.00018353560031921873
Feature_677,0.00018350545499483948
Feature_5756,0.00018319395260378633
Feature_2106,0.00018288878458837615
Feature_1008,0.00018283043865129545
Feature_6909,0.0001827212168510007
Feature_4540,0.0001825994493028758
Feature_5422,0.0001824728613743042
Feature_6022,0.00018237572395596693
Feature_1048,0.00018215731385642166
Feature_1162,0.00018205670171416536
Feature_566,0.0001818913744797219
Feature_6551,0.00018182744821127497
Feature_1647,0.00018147022036065313
Feature_5467,0.0001814236910765462
Feature_3428,0.00018126316641591073
Feature_6777,0.00018110952523215995
Feature_1855,0.0001810846326410795
Feature_503,0.00018090023281348649
Feature_4545,0.0001808911045383989
Feature_3558,0.00018078652072863133
Feature_6666,0.00018074967585322016
Feature_423,0.00018068775532817095
Feature_2585,0.00018053380017031537
Feature_4210,0.00018017946211026814
Feature_5437,0.00017997272500680357
Feature_5584,0.00017959760087778485
Feature_6631,0.00017950416712089536
Feature_607,0.00017947001615947324
Feature_25,0.00017913211554696537
Feature_3653,0.00017881397360608908
Feature_2338,0.00017836957839036642
Feature_5512,0.0001781063404837903
Feature_4424,0.00017803827968507942
Feature_1054,0.00017794764577949953
Feature_5257,0.00017793001861398885
Feature_4476,0.00017785578586389708
Feature_5475,0.00017770561889532497
Feature_4522,0.00017750135847189536
Feature_3452,0.00017749415749602525
Feature_4060,0.00017747308616632512
Feature_1593,0.00017714256090793138
Feature_4862,0.00017686383156816074
Feature_2158,0.0001768105354748616
Feature_216,0.00017671992881313964
Feature_3604,0.0001766782199586059
Feature_3576,0.00017661731097979818
Feature_2871,0.00017658342798091236
Feature_3938,0.00017629201692745045
Feature_3702,0.00017626140780933455
Feature_966,0.00017597621448591828
Feature_6164,0.00017593364929705676
Feature_2013,0.00017561976980012237
Feature_6600,0.0001755022058563773
Feature_1468,0.00017545497354952088
Feature_3862,0.000175201216645456
Feature_6308,0.0001749251482888259
Feature_4220,0.00017490203127039936
Feature_4923,0.00017475645280398802
Feature_5839,0.0001746920263419115
Feature_6075,0.00017446751401286537
Feature_5184,0.0001737736571458917
Feature_4012,0.00017376885735536341
Feature_2982,0.00017357628554903813
Feature_1535,0.00017353961969597336
Feature_837,0.0001731439989083816
Feature_4740,0.00017305548437423487
Feature_2777,0.00017275418471920093
Feature_6813,0.00017274985378285326
Feature_4386,0.00017269522207660661
Feature_4172,0.00017263522231558985
Feature_1379,0.00017224855664815117
Feature_4724,0.00017216783445702223
Feature_6208,0.00017212958357434047
Feature_4755,0.0001719516501280187
Feature_1046,0.00017194899149705742
Feature_2708,0.0001717591963946487
Feature_79,0.0001716982011246197
Feature_1266,0.00017152692604961606
Feature_6912,0.0001711713264249746
Feature_1033,0.00017103962378820954
Feature_5677,0.0001709135381968383
Feature_828,0.0001708559791157232
Feature_6658,0.00017082035287821086
Feature_4684,0.0001706312337815484
Feature_6135,0.00017059015121372476
Feature_1417,0.00017024256936469295
Feature_5240,0.00016990252718173646
Feature_6715,0.00016969979189190198
Feature_3131,0.00016963269372515265
Feature_5815,0.0001693820841591313
Feature_3853,0.0001693486541488303
Feature_2602,0.0001690618021353742
Feature_6162,0.0001688172127597235
Feature_2511,0.00016875113431359952
Feature_4245,0.00016866120159346544
Feature_2346,0.000168562826861271
Feature_4821,0.00016842020600924833
Feature_1029,0.00016836154811929364
Feature_6296,0.00016828403646886332
Feature_275,0.0001682258664596345
Feature_2467,0.00016821660182456458
Feature_1552,0.00016817266278606045
Feature_4686,0.0001680902046182193
Feature_3849,0.00016805373641201084
Feature_582,0.00016803334803316974
Feature_6682,0.00016754323039861114
Feature_6650,0.00016744131718680197
Feature_3093,0.00016742808958061686
Feature_318,0.00016738526618525001
Feature_2978,0.00016700276815799237
Feature_3079,0.00016683803180550296
Feature_3705,0.00016679098572621741
Feature_6243,0.00016657585441584143
Feature_3664,0.00016645151781155632
Feature_2390,0.00016594603211367518
Feature_2248,0.00016586956375757615
Feature_1505,0.00016584176636047618
Feature_6209,0.0001656859012902306
Feature_3024,0.00016563924450699888
Feature_3776,0.00016555843235463487
Feature_497,0.00016551199980924066
Feature_3159,0.0001653848987966149
Feature_4723,0.00016533008663437425
Feature_2870,0.00016526070866317938
Feature_3967,0.00016516036491296865
Feature_2398,0.00016509354689914807
Feature_6085,0.00016501996386531783
Feature_2396,0.00016450706926036135
Feature_6924,0.00016442099881583123
Feature_156,0.00016422581230685938
Feature_3109,0.00016422045706310364
Feature_1364,0.0001639050742274858
Feature_32,0.00016384246649388108
Feature_5348,0.0001638188812005263
Feature_2077,0.00016368539755518897
Feature_3289,0.00016362571670573895
Feature_345,0.00016360150956736696
Feature_2605,0.000163421212108948
Feature_2894,0.00016322653951882684
Feature_408,0.00016322165811630675
Feature_5713,0.00016316221485360445
Feature_2007,0.0001631382405625911
Feature_1120,0.00016312670305177347
Feature_1980,0.00016289420997098094
Feature_2199,0.00016254538156518559
Feature_5411,0.0001622516733457863
Feature_3539,0.00016182126828509055
Feature_615,0.00016174789905814546
Feature_5450,0.00016170740997338573
Feature_290,0.0001616218190019557
Feature_4511,0.00016161796111049484
Feature_1096,0.00016150807096087982
Feature_2170,0.00016143767324260983
Feature_5092,0.0001614169989696047
Feature_2763,0.0001613496398198407
Feature_6522,0.00016129241375396476
Feature_3237,0.00016120842895090586
Feature_1817,0.00016119557133064525
Feature_5329,0.0001611479771944821
Feature_1345,0.00016107921568784942
Feature_5563,0.00016091957241224134
Feature_2336,0.00016082353354310901
Feature_3396,0.00016082279730494044
Feature_6466,0.00016039649265188976
Feature_424,0.00016026503182022214
Feature_6926,0.00016020155811249343
Feature_2851,0.00016015678790255904
Feature_5651,0.00016012367883926892
Feature_3910,0.00015980340020022306
Feature_612,0.00015979065191990178
Feature_2719,0.00015951189850660726
Feature_1178,0.00015939982374301283
Feature_5161,0.00015925353131314497
Feature_575,0.00015916453235936104
Feature_3063,0.00015915088306856754
Feature_3265,0.00015884951737544636
Feature_1438,0.00015883218694998327
Feature_1278,0.00015870289870194737
Feature_2404,0.0001585239238715394
Feature_4871,0.00015822153039243107
Feature_6279,0.00015798075739696055
Feature_2800,0.00015792718041647273
Feature_694,0.00015788243436861899
Feature_3632,0.0001577550067520274
Feature_2808,0.00015773054611748
Feature_2863,0.00015739901561879642
Feature_2979,0.00015736899329842454
Feature_6705,0.0001573418886057805
Feature_3258,0.00015630170722175552
Feature_3595,0.00015589483874390743
Feature_5252,0.00015576229967940628
Feature_2193,0.0001556436474786001
Feature_439,0.00015547985584876052
Feature_4753,0.00015496919916018072
Feature_6503,0.0001548293835347806
Feature_2335,0.0001545640426564912
Feature_255,0.00015440951217069585
Feature_1414,0.00015420463113011544
Feature_140,0.0001540965213258889
Feature_3917,0.00015388448673605773
Feature_3124,0.00015385093503849018
Feature_362,0.00015347964493822995
Feature_1187,0.0001534022698154757
Feature_2841,0.00015332447115219493
Feature_4932,0.00015315539568644526
Feature_5526,0.00015296673900396359
Feature_2916,0.00015287092194140478
Feature_2951,0.0001528264503426939
Feature_3100,0.00015238346052793593
Feature_3134,0.00015234231368354762
Feature_6888,0.0001522186822303006
Feature_5507,0.00015216933707011136
Feature_1325,0.00015215948744827306
Feature_3433,0.0001520478038242069
Feature_3202,0.00015204062215331518
Feature_3366,0.00015195409029729095
Feature_5175,0.000151935448220199
Feature_2659,0.0001517691355309555
Feature_2705,0.00015167988339035427
Feature_170,0.00015157751094432436
Feature_4268,0.0001515253775842933
Feature_104,0.0001514388685894293
Feature_4289,0.0001513290500067005
Feature_656,0.00015125221848540042
Feature_4831,0.00015102941189210528
Feature_4738,0.00015088230086618477
Feature_2698,0.00015080922232644524
Feature_2397,0.00015080309279205152
Feature_638,0.00015078322653119767
Feature_5503,0.00015078105565753035
Feature_60,0.00015050489207071405
Feature_1827,0.000150241329491628
Feature_4384,0.0001501224223264488
Feature_1045,0.00015012209452046197
Feature_481,0.000150073839359846
Feature_2238,0.00014986398095710585
Feature_5890,0.000149692185416403
Feature_6833,0.00014953902482609427
Feature_6511,0.00014942738807248505
Feature_6108,0.0001493104910528033
Feature_1661,0.00014930752067749913
Feature_6983,0.00014928333527832211
Feature_2081,0.00014927504959020728
Feature_116,0.00014921244607279707
Feature_5652,0.00014915525226095886
Feature_1845,0.00014911325031919943
Feature_2330,0.00014884432946176584
Feature_241,0.00014874927735451622
Feature_4416,0.00014872729276017803
Feature_6251,0.00014858595200460968
Feature_4876,0.00014845145713627202
Feature_1545,0.00014836553052429438
Feature_4971,0.00014820580800934514
Feature_2481,0.0001482042304563611
Feature_325,0.0001478377275690368
Feature_640,0.00014780275151905618
Feature_2016,0.00014761444761196655
Feature_3354,0.0001476105701912568
Feature_3715,0.00014758366925348413
Feature_6231,0.00014756542360263366
Feature_970,0.00014752553296175995
Feature_3760,0.0001474648787220358
Feature_4432,0.0001471237747907987
Feature_1625,0.00014708673531731745
Feature_813,0.0001470148989368844
Feature_4186,0.0001467955603731374
Feature_3835,0.00014670602498725947
Feature_2444,0.00014662011438946516
Feature_5954,0.0001465259814660439
Feature_5699,0.0001462768683744192
Feature_2831,0.0001462641650480901
Feature_2735,0.00014604625259298593
Feature_228,0.00014593802999101078
Feature_4165,0.00014586927914003972
Feature_2716,0.00014568772397803912
Feature_4868,0.0001456228116142334
Feature_3193,0.00014561723563039723
Feature_6740,0.0001454589757603992
Feature_3269,0.00014530177882514795
Feature_1105,0.00014527492093522305
Feature_7027,0.00014527430412382089
Feature_6179,0.0001452679350801909
Feature_6391,0.00014513952271110093
Feature_1764,0.00014509960518902657
Feature_2309,0.00014508143722385567
Feature_6206,0.00014507257835735365
Feature_6945,0.0001450513155846682
Feature_3455,0.00014489154871034324
Feature_5305,0.0001448113950346675
Feature_5919,0.00014468498137557565
Feature_6330,0.0001446600199078042
Feature_6202,0.0001445064667399491
Feature_432,0.00014441018306291748
Feature_2269,0.00014437892995195102
Feature_2005,0.0001442586363393858
Feature_435,0.00014422395986860462
Feature_5216,0.0001440739420342575
Feature_2779,0.00014399207693855903
Feature_2771,0.0001438171284123641
Feature_2958,0.0001437471519619789
Feature_89,0.00014372875729949859
Feature_3062,0.00014362410497433263
Feature_1447,0.0001434217825681585
Feature_167,0.00014340345951630875
Feature_5303,0.00014337782510124227
Feature_6684,0.00014329989729009734
Feature_6750,0.0001432154435992446
Feature_4898,0.00014310176728696692
Feature_6081,0.00014305856026628852
Feature_5929,0.0001429950891467785
Feature_3939,0.0001429586236608945
Feature_1452,0.00014292973825994444
Feature_400,0.0001428185587523593
Feature_2972,0.0001422649671149733
Feature_5920,0.0001421142775633825
Feature_3542,0.0001417709715233119
Feature_4392,0.0001416167308902993
Feature_1915,0.00014148986072699737
Feature_1528,0.0001413472457116431
Feature_2571,0.00014132168693679293
Feature_1465,0.0001412764989191944
Feature_7013,0.0001409595399134448
Feature_5669,0.00014077515881172098
Feature_6139,0.00014041542525510876
Feature_2237,0.00014023737059155398
Feature_2789,0.00013996020972373313
Feature_5420,0.00013986159050472993
Feature_141,0.00013984423694804395
Feature_3294,0.00013966884677341185
Feature_3844,0.00013950406512944723
Feature_278,0.00013947337852782333
Feature_1180,0.0001393340683184206
Feature_5535,0.0001393329633851538
Feature_2634,0.00013922345448955404
Feature_3215,0.00013920076317062923
Feature_596,0.0001391567319607118
Feature_5086,0.00013915570434755458
Feature_4246,0.00013909797488579137
Feature_1376,0.00013909715066083697
Feature_6276,0.00013897921382223378
Feature_442,0.00013894812153424278
Feature_1111,0.0001388951279053045
Feature_3756,0.0001388459022419622
Feature_2363,0.00013876316765874146
Feature_396,0.00013869794573842894
Feature_6852,0.0001384697797964179
Feature_5912,0.0001379175572249372
Feature_4556,0.00013786296098631035
Feature_1154,0.0001378342699547259
Feature_5464,0.00013767892593333908
Feature_5010,0.00013765956123706305
Feature_3004,0.00013764611523819922
Feature_2410,0.00013757518617885838
Feature_5995,0.0001375584502287779
Feature_4229,0.0001375283040236044
Feature_6797,0.00013751598538374514
Feature_301,0.0001374640886340087
Feature_1051,0.00013744985874757017
Feature_6280,0.00013726318432744097
Feature_3331,0.0001368143115155678
Feature_1654,0.00013678644217944742
Feature_6859,0.00013672091288492196
Feature_4478,0.0001366477563643967
Feature_4916,0.00013664028529090434
Feature_6756,0.00013656962609162092
Feature_288,0.00013650801799306185
Feature_1003,0.00013645848788322219
Feature_6090,0.00013622623222205992
Feature_1354,0.00013621080776118232
Feature_3266,0.00013617753177401558
Feature_2339,0.00013616123318456144
Feature_545,0.00013612697268210847
Feature_5771,0.00013612125974396915
Feature_542,0.00013610961476034176
Feature_5676,0.00013589702573735767
Feature_5633,0.00013571543220810384
Feature_1139,0.00013567707419438865
Feature_2715,0.00013563776272514718
Feature_181,0.00013562365179958287
Feature_3821,0.00013536004775155052
Feature_5480,0.0001353044044440325
Feature_5393,0.0001352573013790366
Feature_4483,0.00013525189135756737
Feature_1963,0.00013525159218426535
Feature_6778,0.00013523406649087587
Feature_6995,0.00013516289909631146
Feature_3626,0.00013510749600773977
Feature_6383,0.0001348733814970033
Feature_1933,0.00013480762753890045
Feature_2558,0.00013477183608138167
Feature_6632,0.00013457347363118638
Feature_2975,0.00013454797625714682
Feature_4020,0.00013451679125509424
Feature_1497,0.0001345074424917605
Feature_2300,0.00013433391821465564
Feature_826,0.00013424388791730623
Feature_5343,0.0001341639095041117
Feature_868,0.00013414211482541138
Feature_3107,0.00013411122239957753
Feature_4290,0.0001340774404015447
Feature_3102,0.0001339501669582601
Feature_6536,0.000133852523892749
Feature_5607,0.00013377918322237585
Feature_1985,0.00013371768514775333
Feature_5800,0.00013357503402436553
Feature_6653,0.00013344691998628947
Feature_5532,0.0001333955564884032
Feature_5043,0.00013301729318641422
Feature_1144,0.000132811725202021
Feature_2218,0.00013253927098175872
Feature_165,0.00013241511181235108
Feature_4958,0.00013229249919941713
Feature_1439,0.00013224617097964503
Feature_6052,0.00013222301965608652
Feature_5608,0.00013221786973419066
Feature_4042,0.0001319682403976048
Feature_1212,0.0001319349659800612
Feature_5275,0.00013190138452341002
Feature_5634,0.00013186985965621268
Feature_5212,0.00013180335788217984
Feature_244,0.0001317639100122449
Feature_4261,0.0001315604053384789
Feature_6163,0.00013143919356476438
Feature_6520,0.00013137764901641818
Feature_3305,0.00013136004140430906
Feature_5962,0.0001313184282220494
Feature_6504,0.0001312711577494631
Feature_1069,0.0001311774443532445
